"datetime","A","B","C","D","E","F","G","H","J","K","L","M","N","P"
"2023-06-30 02:00:00",2292.5,1857.5,2012.5,777.6,1705.8,978.7,1524.4,2352.8,944.7,813,867,1479.8,1376.5,539.4
"2023-06-30 03:00:00",2267.2,1784.9,1990.7,769,1696.7,981.3,1495.4,2360.2,990.9,787.2,840.7,1448.5,1371.6,536.6
"2023-06-30 04:00:00",2179,1828.4,2091.8,809.1,1743.9,1017.1,1597.3,2400.3,1041.6,709.8,861.6,1493.3,1547.3,537.8
"2023-06-30 05:00:00",2543.2,2169.5,2411.2,973.1,2067.6,1133.5,1780.4,2672.7,1214.7,752.1,1008.3,1746.7,1520.9,623.8
"2023-06-30 06:00:00",2808.4,2507.3,2777.4,1147.7,2439.9,1343,2077.3,2946.8,1315.8,922,1173.9,2011.8,1577.9,703
"2023-06-30 07:00:00",2893.3,2688.3,3028.2,1272.6,2666.8,1542.1,2257.1,3190.5,1348,1022.6,1262.8,2150,1748.4,709.2
"2023-06-30 08:00:00",2886.4,2936.1,3196.5,1316.7,2787.7,1616.7,2472.8,3551.5,1499.7,1051.1,1219.2,2306.3,1806.1,729.4
"2023-06-30 09:00:00",2985.6,2902.2,3254.8,1356.9,2790.8,1611.6,2477.9,3603.9,1471.1,1035.4,1311.2,2311.6,1854.1,705.1
"2023-06-30 10:00:00",3236.6,2885.4,3314.4,1322.3,2867.2,1586.4,2429.6,3806,1377.5,1067,1353.5,2295.4,1840.7,731.8
"2023-06-30 11:00:00",3412.9,2902.6,3382.8,1256.5,2849.4,1549.6,2399.1,4075.4,1669.8,982.9,1415.7,2246.6,1858,748.1
"2023-06-30 12:00:00",3421.7,2876.5,3351,1199,2701.3,1500.1,2353,4037.7,1825,945.5,1286.7,2137.1,1866.4,763.1
"2023-06-30 13:00:00",3074,2824.1,3300.5,1185.8,2667.4,1452.2,2269.3,3862.2,1872.7,926.2,1252.2,2071.4,1838.3,753.7
"2023-06-30 14:00:00",2987.8,2796.5,3266,1214.8,2630.5,1474.6,2287.5,3892.6,2018.1,914.6,1234.8,2016.3,1827.9,738
"2023-06-30 15:00:00",2962.2,2786.9,3275.4,1236.9,2668.1,1557.1,2394.7,3891.5,2175.3,923.5,1308.9,2088.3,1887.6,775.3
"2023-06-30 16:00:00",2988.9,2769.9,3260.5,1197.8,2714.1,1612.9,2362,3769.7,2213.2,887.8,1310.9,2125.6,1921.7,885.2
"2023-06-30 17:00:00",2998.4,2725,3196.2,1102.1,2633.7,1567.3,2218.9,3666.7,2129.2,958.7,1301.5,2070.6,1815.9,863.3
"2023-06-30 18:00:00",2830.9,2528,3073.4,1040.1,2490.5,1508,2176.4,3468.1,2013.8,927.5,1199.3,1924,1715.3,796.5
"2023-06-30 19:00:00",2715.3,2424.4,2946.3,1016.4,2364.1,1462.9,2098.5,3305.4,1889,891,1130.3,1893.6,1662.7,814.5
"2023-06-30 20:00:00",2642,2336.6,2840.1,975.4,2264.4,1367,2047.1,3190.5,1816.5,828.3,1019.7,1840.6,1542.8,834.3
"2023-06-30 21:00:00",2378.5,2217,2685.4,923.8,2125.5,1264.6,1939.8,3002.8,1557.5,745.7,916.5,1746,1500.4,791.3
"2023-06-30 22:00:00",2245.9,1980.8,2498,846.7,1914.6,1129.8,1760.8,2798,1320.9,659.5,803.5,1592.5,1449.2,743.5
"2023-06-30 23:00:00",2064.7,1815.8,2322.1,768.4,1767.6,1022.5,1569.6,2644.1,1105.9,607.9,714.8,1493,1427.1,703.3
"2023-07-01 00:00:00",2034.7,1752.5,2191.1,686.2,1685.9,983.5,1407.9,2561.5,1028.1,586.2,698,1427.6,1407.5,590
"2023-07-01 01:00:00",2007.5,1693.3,2104.9,673.9,1635.6,929.2,1468.5,2487.8,975,530.7,663.8,1384.2,1420.3,537.9
"2023-07-01 02:00:00",1937.7,1647.2,2041.1,651.5,1592.9,969.6,1538.3,2414.3,959.4,514.9,657.2,1315.6,1457.7,523
"2023-07-01 03:00:00",1942.2,1603.8,2013.2,647.4,1546.5,932.1,1559.7,2414.7,919.9,503.7,637.7,1298.9,1497.9,524.5
"2023-07-01 04:00:00",1879.7,1580,2034.6,651.6,1532.6,925.2,1560.5,2328.9,971,500.4,663.1,1284.1,1493.9,560.3
"2023-07-01 05:00:00",2071.4,1759.1,2167.8,711.5,1711.9,979,1625.3,2542,1066.7,559.1,770.6,1377.8,1492.4,594.1
"2023-07-01 06:00:00",2205,2101,2345.2,831.4,1902.7,1125.7,1682.4,2834.8,1256.6,689.6,914.5,1486.1,1595.7,634.4
"2023-07-01 07:00:00",2448.7,2399.1,2566.2,955.3,2113.8,1234.2,1844.9,3217.8,1358.3,827.4,1047.5,1668.9,1706.4,697.6
"2023-07-01 08:00:00",2842.8,2712.1,2738.6,1063.9,2282.6,1278.4,1951.8,3574.4,1470,900.8,1173.5,1810.5,1866.5,791.4
"2023-07-01 09:00:00",3007.7,2912.3,2846.6,1135.4,2330.9,1276.3,1960.7,3762.3,1491.2,947.4,1395,1807.2,1989.7,814.8
"2023-07-01 10:00:00",3033.2,2795.2,2898.4,1140.9,2356.4,1247.1,2032.5,3856.8,1640.3,952,1501.2,1784.9,2103.1,952.1
"2023-07-01 11:00:00",3154.7,2797.9,2933.6,1120,2326.2,1228.2,2089,3901.5,1674.7,963.1,1539.7,1766.6,2105.9,1038.1
"2023-07-01 12:00:00",3038.4,2601.2,2915.2,1058.8,2215.4,1241.6,1994.2,3725.7,1647.6,915.8,1514.3,1710.7,2138.9,1064.8
"2023-07-01 13:00:00",3082.9,2382,2866.4,1020.2,2105.5,1182.6,1978,3449,1469.3,844.9,1527.8,1673.7,2133.1,1160.3
"2023-07-01 14:00:00",2764.7,2310.3,2827.1,987.3,2087.4,1147.3,1893.7,3246.8,1404.5,781,1460.4,1617.4,2140.9,1135.7
"2023-07-01 15:00:00",2596.9,2260.4,2811.2,964.4,2135.4,1142.9,1850.7,3195,1484.2,763.4,1311.3,1633.3,2150.1,1176.4
"2023-07-01 16:00:00",2670.7,2392.7,2842.3,1006.2,2273.6,1186.3,1883,3318,1539.1,793.9,1207,1629.8,2147.8,1206
"2023-07-01 17:00:00",2678,2365.5,2846.9,991,2306.2,1195.5,1862.5,3325.6,1554,824.4,1079.2,1593.6,2101.9,1286.6
"2023-07-01 18:00:00",2612.3,2177.8,2811.9,933.7,2185.4,1187.1,1783.6,3258.6,1522,838.9,1037.7,1549.6,2029.3,1255.7
"2023-07-01 19:00:00",2366.5,1961.5,2764.4,917.4,2050.7,1152.1,1613.6,3011.1,1302,775.2,982,1545.5,1972.8,1130.1
"2023-07-01 20:00:00",2490.6,2008.7,2714.2,905,2000.5,1163.8,1636.5,3003.4,1234.9,838.8,986.2,1579.9,1871,1114.6
"2023-07-01 21:00:00",2407.5,1969.7,2600.4,886,1970.7,1138.5,1605.8,2882.4,1154.5,826,955.8,1525.7,1809.3,1069
"2023-07-01 22:00:00",2296.3,1826.9,2425.9,804.8,1800.2,1087.1,1549.8,2702.7,1074.4,782.9,855.2,1444.3,1798,1033.1
"2023-07-01 23:00:00",2075.2,1724.7,2263.3,751.9,1662.7,1008.2,1479.1,2538.3,1030.7,703.8,793.4,1336.8,1688.3,942
"2023-07-02 00:00:00",1976.7,1665.3,2129,695.3,1587.9,967.2,1386.7,2442.8,954,640.6,758.2,1259.7,1591.3,956.5
"2023-07-02 01:00:00",1944.3,1628.5,2040.7,688.3,1535.8,934.3,1532.6,2365.7,962.1,628.8,729.1,1255.9,1538.7,1014.9
"2023-07-02 02:00:00",1783.2,1567.7,1979.2,662.1,1479.4,892.3,1482.3,2251.8,898.7,618.7,700.1,1226.4,1542.9,999.8
"2023-07-02 03:00:00",1701.5,1524.4,1937,655.3,1440.8,832.7,1377.2,2214.4,931.4,626,695.8,1138,1539,906.2
"2023-07-02 04:00:00",1686.4,1529.6,1918.2,645.6,1417.9,830.4,1322.6,2216.6,892.6,599.9,682.5,1169.3,1531.6,833.3
"2023-07-02 05:00:00",1926.1,1741.6,1989.9,700.3,1497.6,885.2,1362.9,2340,926.8,642.9,759.1,1176.2,1477.4,846.7
"2023-07-02 06:00:00",2219,1890.2,2151.5,800.1,1626,939.9,1485.1,2572.7,1006.3,697,851.5,1234.7,1491.8,941.2
"2023-07-02 07:00:00",2507.7,2120.3,2353.3,919.3,1852.1,1115.3,1611.1,2842.2,1185.6,730.4,993.6,1477,1687.4,1018.7
"2023-07-02 08:00:00",2835.5,2397,2530.7,1047.9,2110.9,1224.5,1742.5,3268.8,1338,720,1043.3,1632.2,1794.3,1108.5
"2023-07-02 09:00:00",3153.3,2696.2,2671.3,1124.7,2216.2,1267.3,1863.7,3563.3,1434.3,805.2,1209,1728.9,1970.7,1106.4
"2023-07-02 10:00:00",3160.7,2822.3,2757.3,1163.9,2286.6,1308,1925.9,3693.7,1448,864.5,1303.5,1756.5,2014.4,1177.1
"2023-07-02 11:00:00",3188.5,2824.3,2802.7,1155.7,2294.2,1315.8,1915.4,3724.9,1641.2,866.2,1225.3,1794.3,1956.2,1167.1
"2023-07-02 12:00:00",3176.5,2701.7,2797.5,1109.2,2276.9,1260.6,1948.8,3594.4,1608.1,869.4,1207.9,1739.4,1928.5,1133.9
"2023-07-02 13:00:00",3169.4,2609.9,2774.9,1044.7,2231,1263.6,1926.8,3544.6,1555.8,887.9,1343.6,1745.6,1923.4,1110.3
"2023-07-02 14:00:00",2885.5,2414.5,2762.1,1007.5,2191.4,1230.1,1848.9,3459.7,1545.1,857,1339.5,1726,1961.1,1075.2
"2023-07-02 15:00:00",2695.8,2345,2764.5,989.6,2286.8,1252,1937.9,3430.2,1535.6,771.5,1333.5,1731.5,1964.2,1055.4
"2023-07-02 16:00:00",2782.8,2346.8,2798.3,1028.8,2358.7,1276.9,2065.7,3458.9,1562.1,694,1289.7,1691,2060.3,1063.4
"2023-07-02 17:00:00",2732.5,2306.4,2820.3,1011.8,2347,1282.9,2002.2,3474.4,1489.8,737.1,1265.1,1732.6,2045.5,1005.7
"2023-07-02 18:00:00",2540.3,2197.9,2784.4,947.2,2274,1253.2,1892.6,3290.3,1417.9,720.4,1119.7,1681.7,1897.8,998.4
"2023-07-02 19:00:00",2459.2,2077.8,2722.6,937.4,2202.6,1228.1,1836.3,3081.1,1341.1,757.9,1094.9,1644.3,1789,932.1
"2023-07-02 20:00:00",2528,2079.1,2676.1,886.4,2124.6,1173.7,1781,2907.6,1304.3,783.2,1016.7,1641.8,1692.9,879.9
"2023-07-02 21:00:00",2376.8,2013.7,2551.7,892.7,2034,1141.5,1793.6,2859.5,1296.4,755.8,969.1,1572.7,1627.5,839.1
"2023-07-02 22:00:00",2124.6,1810.7,2330.5,826.9,1810.6,1016.7,1607.8,2592.3,1129.6,727.3,830.1,1427.6,1510.3,727.8
"2023-07-02 23:00:00",1978,1744.4,2143.2,774,1698.7,943.8,1507.7,2502.3,1165.5,669.9,790.1,1347.4,1468.5,702
"2023-07-03 00:00:00",1958.1,1759.6,2049.7,730,1651.9,909.6,1430.7,2472.6,1077,653.7,784.5,1299.6,1422.4,693.2
"2023-07-03 01:00:00",1816.8,1667.3,1984,682.2,1597.9,886.2,1350.3,2383.5,984.6,641.7,734,1276.9,1433.2,777.1
"2023-07-03 02:00:00",1876.1,1650.3,1944.1,659.3,1577.4,896.4,1397.8,2355.1,934.7,585.3,714.2,1253.5,1437.6,740.3
"2023-07-03 03:00:00",1793.3,1594.8,1945.7,627.6,1554.1,918,1305.8,2282.4,878.9,586.4,700.2,1216.8,1406.7,723.3
"2023-07-03 04:00:00",1817.4,1731.6,2062.8,662.1,1660.1,920.9,1393.3,2367,957.6,610.5,753,1300.3,1407.5,712.3
"2023-07-03 05:00:00",2171.6,2139.6,2409.7,804.7,2059.2,1083,1661,2732.2,1195.3,768.6,943.7,1610.7,1518.5,744.1
"2023-07-03 06:00:00",2723.1,2520.8,2788.8,968.2,2429.7,1275.4,1927.4,3179.3,1386.1,912.1,1177.6,1906.1,1650.4,793.2
"2023-07-03 07:00:00",2939.2,2642.8,3031,1150.3,2646.4,1337.8,2137.7,3575.7,1556.7,981.1,1278.7,1980,1762.3,821.8
"2023-07-03 08:00:00",3004.4,2762.7,3180.1,1343.3,2825.9,1388.5,2276.7,3922.1,1683.7,995.8,1302.5,2013.9,1856.1,785.2
"2023-07-03 09:00:00",3193,3007.5,3245.3,1361.1,2890.3,1438,2418.2,4051.2,1699.5,915.7,1441.7,2149.7,1939.7,908.7
"2023-07-03 10:00:00",3337.7,3123.6,3290.5,1363.9,2895.4,1455.4,2533.7,3993.5,1791.7,906.8,1439.1,2269.7,1992.4,1022.2
"2023-07-03 11:00:00",3360.2,3078.7,3314.8,1326.2,2701.5,1406.3,2553.3,3886.1,1667.5,869,1546.9,2433.4,2041.5,1067.4
"2023-07-03 12:00:00",3309.1,2730.2,3306.1,1171.4,2489.4,1387.4,2276.1,3842,1644.6,811.2,1599.4,2274.7,2106.2,1070.5
"2023-07-03 13:00:00",2956.1,2476.8,3304.5,1126.4,2478.3,1269.6,2118.6,3955.1,1782.3,840.6,1606.5,2104.1,2136.4,1017.1
"2023-07-03 14:00:00",2807.9,2210.5,3266.8,1113.3,2603.1,1272,2031.4,3982.9,1814.2,916,1548.3,1964.7,2128.6,980.7
"2023-07-03 15:00:00",2892.2,2587.6,3275.9,1166.6,2714.2,1334.2,2090.9,3952.2,1768.7,886.5,1523.8,2070.4,2057.3,941.4
"2023-07-03 16:00:00",3047.8,2598.2,3269.3,1166.7,2824.8,1399.3,2241.2,3957.2,1907,895.5,1351.4,1944.7,2116,933.9
"2023-07-03 17:00:00",3123.3,2775.4,3205.6,1078.7,2743.6,1384.9,2309.3,3853.4,1950.3,991.7,1317.6,1938.2,2040.4,920.3
"2023-07-03 18:00:00",3070.1,2674.7,3091.1,1081.7,2650.2,1348.3,2179.4,3644.8,1847.2,944.5,1272.9,1953.7,1906.4,833.7
"2023-07-03 19:00:00",2745.7,2420.4,2941.3,1010.5,2483.7,1290.2,2013.8,3304.1,1648.3,910.6,1117,1905.6,1869.1,828.7
"2023-07-03 20:00:00",2629.6,2316.8,2829.1,960.8,2366.3,1292.5,2005.6,3186.7,1501.9,921.5,1045.3,1863.5,1755.6,832.9
"2023-07-03 21:00:00",2532.5,2244.8,2650.2,924.2,2231.5,1232.5,1969.7,3020.6,1386.2,863.4,1024.6,1794.9,1759.4,762
"2023-07-03 22:00:00",2285.5,2016.3,2397.2,815.1,1999.9,1118.4,1847.2,2707.8,1277.3,762.4,907.1,1641.7,1657.4,672.9
"2023-07-03 23:00:00",2001.2,1840,2197,734.1,1860.7,1015.8,1706.4,2554.1,1225.3,700.4,851.8,1518.2,1577.3,581.4
"2023-07-04 00:00:00",1949.9,1830.9,2066.6,701.4,1809.9,1004.7,1596.7,2528.1,1162.5,681.4,856.1,1457.2,1535.7,562.9
"2023-07-04 01:00:00",1842.4,1819.3,2002,690.3,1752.5,966.6,1574.3,2504.9,1098.2,671,827.5,1453.2,1491.4,544.1
"2023-07-04 02:00:00",1738.8,1763.8,1958.3,683,1714.8,950.7,1499.7,2395.1,1046.8,693.1,832.1,1369.9,1426.1,548.7
"2023-07-04 03:00:00",1688.4,1752.5,1962.3,682.5,1705.8,951.3,1457,2364.5,1035.9,744.9,835.1,1302.7,1347.1,558.6
"2023-07-04 04:00:00",1815.6,1817.3,2079.9,739.5,1770.2,960.1,1508.8,2419.2,1050,790.8,875.4,1348.3,1325.4,562.6
"2023-07-04 05:00:00",2422.9,2224.7,2418.1,921.8,2155.8,1103.2,1722.7,2829.2,1190.4,954.7,1071.1,1638.3,1370.3,632.1
"2023-07-04 06:00:00",3211.1,2511.2,2807,1066.4,2536.7,1299.7,1971.3,3262.9,1308.4,1118.6,1267.4,1878,1523.9,712.1
"2023-07-04 07:00:00",3740.8,2805.1,3050.7,1204.8,2787.1,1359.2,2242.3,3619,1365.9,1241.2,1480.9,2040.2,1687.1,777
"2023-07-04 08:00:00",3956.3,2978,3181.8,1261.9,2841.1,1378.1,2338.6,3829,1380.6,1312.5,1632.8,2170.9,1776.9,803.1
"2023-07-04 09:00:00",3914.5,3049.8,3251.1,1281.5,2856.5,1416.9,2347.8,3914.8,1381.2,1229,1707,2175.1,1847.9,788.8
"2023-07-04 10:00:00",3902.6,3039,3312,1262.4,2853.3,1439.2,2278.1,4020.7,1478.5,1154.6,1671.9,2264.7,1891.1,817.4
"2023-07-04 11:00:00",3791.7,2933.6,3372.9,1251.2,2797.1,1441.2,2255,3994.2,1662.1,1108.7,1613.9,2170.7,1905.8,796.9
"2023-07-04 12:00:00",3744.8,2805.7,3364.9,1242.6,2715.2,1396.4,2249.7,3890,1624.6,1159.4,1560,2123.3,1872.3,785.8
"2023-07-04 13:00:00",3682.1,2754.9,3335.6,1236.5,2712.5,1375.1,2308.3,3966.2,1721.9,1206.5,1580.5,2173,1845.6,749.7
"2023-07-04 14:00:00",3642.8,2873.9,3322.8,1249.3,2753.2,1343.4,2390.9,3868.5,1585.6,1259.8,1592.5,2290.3,1901,739.9
"2023-07-04 15:00:00",3646.3,2895.9,3342.2,1265.3,2796.1,1429.7,2468.5,3955.4,1554.6,1236.4,1671.2,2303.1,1942.2,752.2
"2023-07-04 16:00:00",3607.9,2781.2,3332.8,1252.3,2827.6,1469,2477.4,3998.6,1600.4,1168.7,1670.2,2235.2,2000.3,858.6
"2023-07-04 17:00:00",3437.3,2604.7,3281.9,1128.3,2659.6,1422.9,2169.3,3796.2,1657.9,1045.7,1515.7,1935.3,1869.1,910.4
"2023-07-04 18:00:00",3225.5,2542.9,3164.5,1086.5,2555,1407.9,2071.8,3606.4,1568.2,979,1340.2,1959.4,1845.6,837.9
"2023-07-04 19:00:00",3060.1,2461.7,3022.8,1085,2416.5,1390.4,2012,3380.3,1440.9,979.8,1204.3,1965.2,1737.2,842.4
"2023-07-04 20:00:00",2958.7,2519.9,2882.2,1091.2,2381.6,1368.8,2127.6,3256.9,1344,952.9,1108.7,1971.9,1668.9,796.3
"2023-07-04 21:00:00",2842.3,2402.8,2673.2,1120,2235,1313.6,2235.5,3038.7,1231.3,966.4,1060.4,1962.6,1573.6,679.8
"2023-07-04 22:00:00",2442.2,2131.1,2438.8,978,1995.7,1181.3,1988.8,2732.3,1360.7,855.9,892.6,1770.4,1433.3,616.5
"2023-07-04 23:00:00",2292.4,2000.9,2242.1,927.7,1852.8,1097.9,1823.7,2572.3,1322.5,802.5,796.8,1650.8,1353.8,544.9
"2023-07-05 00:00:00",2047,1909.7,2102.5,901.7,1807.6,1072.7,1683.1,2516.9,1413,772.4,768.4,1546.4,1268.8,512.1
"2023-07-05 01:00:00",1948.9,1830.8,2036.1,878.7,1768.3,1045.2,1695.9,2459.1,1486.8,754.1,717.4,1491.7,1237.2,503.8
"2023-07-05 02:00:00",1877,1729.1,1994.7,828.9,1737.6,991,1697.7,2405.1,1459.5,710.6,706.6,1459.8,1220.7,520.2
"2023-07-05 03:00:00",1786.7,1776.4,1989.3,763.3,1733.6,980.8,1632.1,2394,1458.9,642.2,709.9,1465.3,1204.5,549.4
"2023-07-05 04:00:00",1856.8,1834.4,2098.2,764.6,1793.4,996.1,1645.9,2453.4,1529.2,646.9,752.7,1474.7,1228.5,551.1
"2023-07-05 05:00:00",2243.8,2241.2,2429.8,942.5,2180,1167.8,1915.4,2866.5,1706.2,776.9,958.4,1771.6,1396.4,665
"2023-07-05 06:00:00",2695.5,2656.1,2812,1151.5,2587.6,1379,2279.7,3311.2,1832.4,962.8,1158.6,2030.5,1633.3,726
"2023-07-05 07:00:00",3088.2,2866.6,3057.8,1256.9,2753.6,1480.7,2515.8,3576.9,1930.5,1055,1230.5,2194,1797.9,797.7
"2023-07-05 08:00:00",3231.6,3009.6,3210,1310.3,2794.4,1450.1,2572.9,3734.9,2001.7,1072.2,1270.3,2185.7,1855,800.3
"2023-07-05 09:00:00",3305.6,2963.2,3273.9,1327.7,2790.4,1490,2591.5,3712.3,2010.3,1110,1354,2195.5,1829.7,741.6
"2023-07-05 10:00:00",3344.5,3163,3317,1310.3,2939.1,1530.1,2610.2,3738.2,2017.4,1190.3,1544.5,2193.8,1825.6,727.5
"2023-07-05 11:00:00",3485.3,3297.2,3361.3,1315.6,2983.1,1509.3,2492,3962.4,2043.8,1208.2,1593.5,2227.1,1820.6,737
"2023-07-05 12:00:00",3597.4,3213.7,3373.6,1343.6,2937.1,1531.9,2447.3,3955,1973.5,1169.8,1629.2,2241.5,1779,729.2
"2023-07-05 13:00:00",3525.9,3178,3330.5,1321.3,2882.7,1488.7,2363.9,3955.4,1916.3,1091.3,1596.6,2219.1,1695.7,735.9
"2023-07-05 14:00:00",3364,3148.4,3289.3,1269.6,2861.3,1494.2,2334.3,3837.9,1840.6,1049.6,1523.6,2129,1681.7,729.7
"2023-07-05 15:00:00",3160.8,3154.2,3310.7,1224.7,2838.8,1529.6,2377.7,3805.5,1759.1,1025.7,1431.2,2182.5,1779.5,735.9
"2023-07-05 16:00:00",3387.9,2956.5,3296.1,1190.5,2818.6,1553,2362.1,3817.2,1532.4,1034.6,1316.4,2239.5,1833.9,763.9
"2023-07-05 17:00:00",3267.3,2796,3225.2,1150.8,2776.4,1517.4,2331.6,3730,1555.7,954.4,1281.6,2193.9,1774.9,793
"2023-07-05 18:00:00",3183.7,2690.9,3117.2,1194.2,2680.4,1485.6,2347.7,3600,1455.1,993.6,1281.7,2098.1,1783.6,763.9
"2023-07-05 19:00:00",3023.2,2592.1,2978.3,1147.3,2578.2,1434.2,2284.2,3385.7,1432.8,969,1243.3,2044.3,1719.5,737.3
"2023-07-05 20:00:00",3087.7,2525.4,2863.9,1165.7,2444.1,1343.7,2253.4,3215.6,1340.3,1002.9,1158.5,2004.1,1621.1,691
"2023-07-05 21:00:00",2890.3,2324.8,2692.5,1112.8,2277.2,1295.6,2134.5,3058.7,1219.2,972.2,1056.8,1903.7,1570.2,612.8
"2023-07-05 22:00:00",2583.2,2062,2434.5,992.5,2013.4,1163,1898,2735.6,1127.7,879.3,927.5,1662.3,1458,546.8
"2023-07-05 23:00:00",2441.7,1909.7,2227.1,942.3,1867,1068.9,1729,2576.3,1054.7,824.9,855.5,1576.3,1347.2,481
"2023-07-06 00:00:00",2375.2,1827.5,2067.4,908.6,1806.4,1015.8,1678.5,2533.9,1017.1,824.4,856.5,1547.5,1289,475.9
"2023-07-06 01:00:00",2415.1,1789.2,1996.2,912.6,1769.6,956.7,1643,2474.1,1006.7,820.2,816.6,1496.9,1257.3,460.4
"2023-07-06 02:00:00",2425.9,1739.6,1948.2,845.6,1743.5,944.8,1604.3,2390.5,1000.7,802.4,794.5,1505.3,1252.1,467.8
"2023-07-06 03:00:00",2287.1,1729.1,1939.3,840.9,1722.3,949.1,1525.3,2372.7,1014.4,790.6,793.4,1462.6,1217.6,463.4
"2023-07-06 04:00:00",2383.7,1783.5,2066.4,872.8,1792.6,963.6,1560.2,2467.2,1064.3,841.5,824.2,1488.1,1229.4,487.7
"2023-07-06 05:00:00",2564.2,2158.2,2416.7,1005,2123.1,1090.8,1713.2,2830.8,1162.7,899.1,971.3,1697.4,1331.5,581.2
"2023-07-06 06:00:00",2948.8,2567.7,2802,1149.6,2506.5,1328.5,2044.1,3322,1316.7,1085.2,1188.6,1997.2,1506.4,707.9
"2023-07-06 07:00:00",3527.1,2738.9,3046.2,1275.5,2717.5,1472.7,2397.1,3671.5,1386,1180.1,1380.8,2240.9,1680.1,803.7
"2023-07-06 08:00:00",3767,2738.3,3186,1316.8,2800.1,1581.3,2432.1,3801.2,1455.7,1210.5,1375.2,2266.6,1767.6,783.1
"2023-07-06 09:00:00",4122.5,2881.6,3278.1,1440.5,2862.1,1582.8,2417.7,4048.1,1551.5,1110.8,1608.6,2333,1771.2,757.7
"2023-07-06 10:00:00",4038.2,3184.4,3308.5,1481.8,2951.2,1608.3,2427.7,4322.4,1556.4,1139.6,1702.1,2321.2,1784.5,777.2
"2023-07-06 11:00:00",4041.9,3380.1,3331.9,1380,2887.8,1546.4,2491.1,4307,1625.2,1209.9,1645.9,2386.4,1862.1,764.4
"2023-07-06 12:00:00",4075.8,3334,3332.1,1335.6,2755.4,1456.7,2483.2,4014.1,1639.4,1177.2,1690.6,2398.4,1838.6,760.6
"2023-07-06 13:00:00",4001,3127.4,3311.6,1247.9,2780,1452.3,2382.9,3874.9,1685.7,1047.8,1684.6,2269.5,1912.3,838.4
"2023-07-06 14:00:00",3647.5,2878.1,3290.1,1278.9,2736.8,1486.8,2341.1,3809.6,1615.6,905.6,1550.1,2149,1961.6,887.1
"2023-07-06 15:00:00",3439,2712.2,3314.2,1218.7,2719.1,1516.5,2396.8,3753.3,1641.1,906.7,1411.6,2132.2,1929.1,934
"2023-07-06 16:00:00",3379.7,2612.9,3308.8,1279.5,2740.1,1550.5,2355.1,3688.2,1723.3,973.6,1286.9,2114.2,2047.1,977.6
"2023-07-06 17:00:00",3272.9,2488.4,3219.5,1218.9,2706.1,1520.8,2259.7,3632.9,1745.2,940.5,1270.7,2049.8,1962.4,972.4
"2023-07-06 18:00:00",3058.8,2503.7,3093.1,1137.7,2611.8,1510.8,2124.3,3538.5,1677.7,897.3,1257.1,2010.7,1883.9,969.7
"2023-07-06 19:00:00",3143.9,2503.4,2949,1098.5,2544.1,1407.2,2072.2,3379.8,1592.1,914.3,1188.1,2031.8,1851,977.3
"2023-07-06 20:00:00",3293,2412.9,2846.9,1052.2,2422.6,1346.8,2054.2,3315.2,1522.1,896.1,1117.7,1929.7,1882.7,1027.4
"2023-07-06 21:00:00",3246.8,2202.9,2689.6,979.5,2232.2,1266.2,1861.3,3117.5,1311.3,777.1,987.9,1776.2,1872.5,1142.8
"2023-07-06 22:00:00",2547.3,1979.6,2453.4,873.8,2027.3,1101.5,1697.6,2768.1,1103.5,707.7,865.9,1579.1,1831.9,1125.1
"2023-07-06 23:00:00",2424.7,1894.1,2239.8,815.2,1888.1,1030.4,1603.2,2604.6,1022,677.2,799.5,1479.6,1795.1,1099.8
"2023-07-07 00:00:00",2246.7,1845.9,2087.3,770.6,1821.2,961.1,1528.9,2501.3,1179.3,658.8,794.5,1414.5,1693.5,1011.9
"2023-07-07 01:00:00",2274.4,1801.2,2009.5,743.3,1740.1,955.2,1480,2453.9,1193.4,620,738,1352.9,1531.8,782.6
"2023-07-07 02:00:00",2183.1,1725.3,1965.2,714.1,1689.8,933.2,1402.5,2380.5,1169.7,616.1,714.1,1364.4,1602.9,812.5
"2023-07-07 03:00:00",2237.8,1706.3,1958.6,749,1684.6,936.4,1410.4,2374.4,1186.4,597.7,728.3,1323.5,1640.2,808.4
"2023-07-07 04:00:00",2378.3,1809,2063.9,790.5,1768.9,961.9,1462.1,2478.8,1196.8,653.4,787.6,1355.8,1619.7,739.2
"2023-07-07 05:00:00",2792.8,2269.3,2380.2,967,2145.3,1034.2,1708.5,2912,1461.8,868.3,1010.6,1695,1672.4,783
"2023-07-07 06:00:00",3354.4,2730.6,2737.5,1188.9,2460.7,1254.7,2001,3367.5,1690.2,1060.9,1219.8,1987.9,1771.3,886
"2023-07-07 07:00:00",3730.5,2929.3,3015.4,1299.4,2621.6,1391.1,2301.7,3618.5,1835.9,1129,1375.4,2179.7,1926.4,963.8
"2023-07-07 08:00:00",3843.9,2992.1,3196,1368.4,2680.5,1455,2367.8,3902.4,1742.3,1201.8,1429.5,2279.6,2006.9,933.8
"2023-07-07 09:00:00",4015.1,3040.6,3307.6,1417.1,2702.8,1454.6,2341.1,4054.9,1687.6,1182.6,1651.3,2287.1,2113.1,935
"2023-07-07 10:00:00",3983.2,3162.5,3404.4,1464.7,2750.3,1482.4,2342.3,4178.5,1742.7,1211.1,1839.7,2291.2,2175.4,998.9
